13/08/2013 20:30,14/08/2013 04:30,0.20747358,162.8583438,,0.082460681,-0.538670931,,0.404473791,-0.577752974,0.544945993
13/08/2013 21:00,14/08/2013 05:00,0.45903606,157.3822046,,0.120662734,-0.678551898,,0.538486271,-0.872141358,0.689196759
13/08/2013 21:30,14/08/2013 05:30,0.688391118,157.2402064,,0.146796944,-0.744887549,,0.656361147,-1.108356017,0.759214596
13/08/2013 22:00,14/08/2013 06:00,0.847322098,157.9845788,,0.157829101,-0.752035802,,0.731696327,-1.275198449,0.768419074
13/08/2013 22:30,14/08/2013 06:30,0.93211659,158.7308311,,0.155716367,-0.716844946,,0.745082499,-1.357952638,0.73356272
13/08/2013 23:00,14/08/2013 07:00,0.957989357,159.2180553,,0.144072217,-0.650909369,,0.698582111,-1.355383791,0.666663191
13/08/2013 23:30,14/08/2013 07:30,0.935048293,159.4564459,,0.125604646,-0.559826286,,0.605936532,-1.277778414,0.573743843
14/08/2013 00:00,14/08/2013 08:00,0.869978764,159.5857774,,0.101669243,-0.445225228,,0.480608507,-1.13894209,0.456686039
14/08/2013 00:30,14/08/2013 08:30,0.768688017,159.744962,,0.072241436,-0.307186377,,0.33130042,-0.953077471,0.315566626
14/08/2013 01:00,14/08/2013 09:00,0.635776065,160.1709155,,0.032721198,-0.147540675,,0.161901007,-0.733967253,0.151125536
14/08/2013 01:30,14/08/2013 09:30,0.474050219,161.49304,,-0.027401719,0.028144109,,-0.512611248,0,0.03928034
14/08/2013 02:00,14/08/2013 10:00,0.286224583,166.974411,,-0.089677991,0.205251647,,-0.429815497,0,0.223987456
14/08/2013 02:30,14/08/2013 10:30,0.09281508,206.0612863,,-0.138033737,0.367908637,,-0.324111079,0.086215056,0.392950478
14/08/2013 03:00,14/08/2013 11:00,0.19635668,316.5823636,,-0.176618315,0.498585277,,-0.350945305,0.43445615,0.528943577
14/08/2013 03:30,14/08/2013 11:30,0.422175485,328.9834472,,-0.20778879,0.590011758,,-0.413995518,0.770355834,0.625531818
14/08/2013 04:00,14/08/2013 12:00,0.606974944,331.7043355,,-0.229351056,0.64292024,,-0.518547891,0.997628617,0.682604089
14/08/2013 04:30,14/08/2013 12:30,0.729983927,332.200623,,-0.239362591,0.660692347,,-0.600881529,1.119110886,0.702715325
14/08/2013 05:00,14/08/2013 13:00,0.791915994,332.1184539,,-0.237521089,0.646881628,,-0.634800307,1.167429616,0.689109649
14/08/2013 05:30,14/08/2013 13:30,0.801307971,331.7898926,,-0.22457504,0.604430256,,-0.621861093,1.153688257,0.644802204
14/08/2013 06:00,14/08/2013 14:00,0.767140014,331.3939997,,-0.201790017,0.535670218,,-0.56970645,1.081121456,0.572417499
14/08/2013 06:30,14/08/2013 14:30,0.696822207,330.9193753,,-0.170713451,0.442309469,,-0.485040588,0.955208913,0.474110482
14/08/2013 07:00,14/08/2013 15:00,0.596656984,330.3974305,,-0.133111818,0.324989869,,-0.373216688,0.783667563,0.351193922
14/08/2013 07:30,14/08/2013 15:30,0.471973927,329.4400342,,-0.090998165,0.182151443,,-0.238472242,0.573362894,0.203616832
14/08/2013 08:00,14/08/2013 16:00,0.326478083,327.3136442,,-0.045400894,0.008393802,,-0.084994916,0.328915504,0.046170306
14/08/2013 08:30,14/08/2013 16:30,0.161693717,333.1785779,,0.005517864,-0.192733048,,0.080030736,0.053110496,0.192812019
14/08/2013 09:00,14/08/2013 17:00,0.046878224,204.5219224,,0.051215127,-0.393627397,,0.242543308,-0.255524832,0.396945232
14/08/2013 09:30,14/08/2013 17:30,0.228185353,160.1902164,,0.088638774,-0.553854377,,0.366467186,-0.536974488,0.560902401
14/08/2013 10:00,14/08/2013 18:00,0.423694756,157.2979966,,0.118646429,-0.65084673,,0.46127825,-0.758310824,0.661572703
14/08/2013 10:30,14/08/2013 18:30,0.593837217,157.2555824,,0.137407606,-0.686617498,,0.536573067,-0.920858961,0.700231704
14/08/2013 11:00,14/08/2013 19:00,0.708480662,157.816299,,0.143200641,-0.673254859,,0.577820203,-1.019080293,0.688315718
14/08/2013 11:30,14/08/2013 19:30,0.761449429,158.419264,,0.137802271,-0.62287961,,0.572545826,-1.047856185,0.637940808
14/08/2013 12:00,14/08/2013 20:00,0.76236956,158.8868582,,0.123932413,-0.543825191,,0.520201642,-1.008797898,0.557767946
14/08/2013 12:30,14/08/2013 20:30,0.720327568,159.2004326,,0.103640453,-0.440542011,,0.429027583,-0.910339579,0.452568898
14/08/2013 13:00,14/08/2013 21:00,0.641292923,159.5159634,,0.077805031,-0.315133392,,0.309186647,-0.764788388,0.324596176
14/08/2013 13:30,14/08/2013 21:30,0.529655839,160.0682709,,0.044314707,-0.170077543,,0.168327333,-0.584582524,0.175755978
14/08/2013 14:00,14/08/2013 22:00,0.389046123,161.5414691,,-0.017112192,0,,0.011673582,-0.379255968,0.017112192
14/08/2013 14:30,14/08/2013 22:30,0.223890248,167.3983883,,-0.0651237,0.150955766,,-0.302791447,0,0.164404196
14/08/2013 15:00,14/08/2013 23:00,0.061312159,216.8339113,,-0.113246906,0.303495696,,-0.25266327,0.085103464,0.323935949
14/08/2013 15:30,14/08/2013 23:30,0.187454589,319.7450529,,-0.150601084,0.429550803,,-0.303037415,0.352165816,0.455186313
14/08/2013 16:00,15/08/2013 00:00,0.37679785,329.3098641,,-0.180185423,0.518325475,,-0.356353347,0.603924339,0.548751387
14/08/2013 16:30,15/08/2013 00:30,0.532005742,331.6240037,,-0.200724764,0.569004802,,-0.438028364,0.794625517,0.603371275
14/08/2013 17:00,15/08/2013 01:00,0.637459326,332.1177409,,-0.210460228,0.585113334,,-0.503616906,0.90896837,0.62181277
14/08/2013 17:30,15/08/2013 01:30,0.691573138,331.9913843,,-0.209133132,0.570679236,,-0.526627696,0.953084017,0.607792282
14/08/2013 18:00,15/08/2013 02:00,0.699111103,331.6625642,,-0.197567133,0.528878684,,-0.506195067,0.933431931,0.564575446
14/08/2013 18:30,15/08/2013 02:30,0.66655605,331.2144051,,-0.177001612,0.461780202,,-0.448966311,0.856236427,0.494540722
14/08/2013 19:00,15/08/2013 03:00,0.600360793,330.6738493,,-0.148797272,0.370423367,,-0.361136994,0.728553666,0.399191807
14/08/2013 19:30,15/08/2013 03:30,0.506028391,329.9963465,,-0.114392298,0.254693589,,-0.246939659,0.556503633,0.279203192
14/08/2013 20:00,15/08/2013 04:00,0.387022112,328.5217747,,-0.075352108,0.112936454,,-0.109386977,0.343821662,0.135766648
14/08/2013 20:30,15/08/2013 04:30,0.244090113,324.5433056,,-0.090501363,0,,0.044590654,0.094766687,0.090501363
14/08/2013 21:00,15/08/2013 05:00,0.082151165,300.3475542,,0.019166082,-0.25322996,,0.203714653,-0.198844515,0.253954231
14/08/2013 21:30,15/08/2013 05:30,0.123768817,169.5636251,,0.061176804,-0.434720196,,0.343591594,-0.490579195,0.439003701
14/08/2013 22:00,15/08/2013 06:00,0.320999955,158.169281,,0.094854425,-0.568279754,,0.461997861,-0.739226283,0.576141685
14/08/2013 22:30,15/08/2013 06:30,0.516160761,156.9479512,,0.119858061,-0.642179182,,0.563453946,-0.939935344,0.653268748
14/08/2013 23:00,15/08/2013 07:00,0.67287472,157.2239981,,0.133373549,-0.663908552,,0.632983755,-1.084824058,0.67717285
14/08/2013 23:30,15/08/2013 07:30,0.771143103,157.8795272,,0.135673098,-0.646241928,,0.655315382,-1.164445075,0.660330083
15/08/2013 00:00,15/08/2013 08:00,0.816467958,158.487458,,0.129205066,-0.599608864,,0.627767643,-1.175717202,0.613371616
15/08/2013 00:30,15/08/2013 08:30,0.818814689,158.8489556,,0.116298642,-0.530132297,,0.558491247,-1.123978911,0.542739004
15/08/2013 01:00,15/08/2013 09:00,0.784405993,159.058207,,0.098367609,-0.44053376,,0.458465382,-1.019574362,0.451382521
15/08/2013 01:30,15/08/2013 09:30,0.717667662,159.2366257,,0.075887414,-0.331742993,,0.336305862,-0.874109759,0.340312082
15/08/2013 02:00,15/08/2013 10:00,0.622427577,159.5072035,,0.047715504,-0.20474807,,0.197170701,-0.698595433,0.210234491
15/08/2013 02:30,15/08/2013 10:30,0.501769579,160.1256063,,0.007114984,-0.062485405,,0.0433168,-0.500061963,0.062889179
15/08/2013 03:00,15/08/2013 11:00,0.358158538,161.8948135,,-0.045781632,0.088497457,,-0.39290852,0,0.099638133
15/08/2013 03:30,15/08/2013 11:30,0.195637309,169.320665,,-0.093803929,0.237306505,,-0.292312873,0,0.255173577
15/08/2013 04:00,15/08/2013 12:00,0.054539593,234.8335245,,-0.131304657,0.368991189,,-0.31426576,0.220875958,0.391657262
15/08/2013 04:30,15/08/2013 12:30,0.200406999,321.4629466,,-0.161533488,0.469632614,,-0.339155434,0.496677544,0.496636547
15/08/2013 05:00,15/08/2013 13:00,0.381155923,329.8436803,,-0.184791175,0.535109686,,-0.399845551,0.735174022,0.566118499
15/08/2013 05:30,15/08/2013 13:30,0.527412189,331.966369,,-0.199299076,0.567627433,,-0.480252163,0.893381014,0.601598724
15/08/2013 06:00,15/08/2013 14:00,0.62391443,332.3861024,,-0.204042771,0.571026562,,-0.53528645,0.977927692,0.606386664
15/08/2013 06:30,15/08/2013 14:30,0.670754349,332.2577129,,-0.199207617,0.548793202,,-0.549818557,1.003075457,0.583830158
15/08/2013 07:00,15/08/2013 15:00,0.674996147,331.9892531,,-0.185663656,0.503671085,,-0.527263248,0.975524962,0.536801225
15/08/2013 07:30,15/08/2013 15:30,0.644425225,331.6097671,,-0.164591665,0.437778145,,-0.474559024,0.900786458,0.467696612
15/08/2013 08:00,15/08/2013 16:00,0.585438947,331.151487,,-0.137331603,0.352625603,,-0.397677263,0.785735882,0.378424081
15/08/2013 08:30,15/08/2013 16:30,0.503181318,330.5430912,,-0.105371958,0.248844512,,-0.301415782,0.637530048,0.270234788
15/08/2013 09:00,15/08/2013 17:00,0.401914183,329.6965585,,-0.070371421,0.125494578,,-0.189857839,0.46222909,0.143878512
15/08/2013 09:30,15/08/2013 17:30,0.284920328,327.8653217,,-0.054165173,0,,-0.067237537,0.264989505,0.054165173
15/08/2013 10:00,15/08/2013 18:00,0.153934583,298.077942,,0.007515322,-0.185893419,,0.060522273,0.049360845,0.186045272
15/08/2013 10:30,15/08/2013 18:30,0.029653987,253.2046546,,0.043650147,-0.347921879,,0.185051127,-0.185951156,0.350649354
15/08/2013 11:00,15/08/2013 19:00,0.148847616,162.6622314,,0.073814978,-0.478831718,,0.285119558,-0.404856666,0.484487838
15/08/2013 11:30,15/08/2013 19:30,0.296259812,157.6885087,,0.098433528,-0.561115942,,0.357023303,-0.577905685,0.569684351
15/08/2013 12:00,15/08/2013 20:00,0.42962032,157.1141299,,0.114852736,-0.594274026,,0.408994058,-0.701905276,0.605270822
15/08/2013 12:30,15/08/2013 20:30,0.531725963,157.3351423,,0.121256265,-0.585818543,,0.437271011,-0.774809953,0.598236113
15/08/2013 13:00,15/08/2013 21:00,0.58998971,157.7497165,,0.118291185,-0.544371148,,0.435355058,-0.794355147,0.557075176
15/08/2013 13:30,15/08/2013 21:30,0.60402801,158.206198,,0.107731324,-0.476721822,,0.401004303,-0.762950436,0.488743014
15/08/2013 14:00,15/08/2013 22:00,0.579690397,158.6087632,,0.091238603,-0.387271406,,0.336861357,-0.686645954,0.39787388
15/08/2013 14:30,15/08/2013 22:30,0.522680419,158.971175,,0.069799356,-0.278762598,,0.24871627,-0.573778068,0.287368294
15/08/2013 15:00,15/08/2013 23:00,0.437384609,159.4781842,,0.042248087,-0.154025924,,0.142796614,-0.433781314,0.159715015
15/08/2013 15:30,15/08/2013 23:30,0.327585441,160.5895415,,0.002128751,-0.017676682,,0.025042124,-0.277286392,0.0178044
15/08/2013 16:00,16/08/2013 00:00,0.197441568,164.3669104,,-0.046675077,0.11956315,,-0.204354898,0,0.128350729
15/08/2013 16:30,16/08/2013 00:30,0.058567342,192.7601777,,-0.089030674,0.247795781,,-0.179944752,0.064912668,0.263304405
15/08/2013 17:00,16/08/2013 01:00,0.118158373,316.9582098,,-0.122098085,0.35521777,,-0.235087667,0.255579123,0.375616302
15/08/2013 17:30,16/08/2013 01:30,0.264229135,328.2886521,,-0.148130853,0.432159127,,-0.278096458,0.435804914,0.456841614
15/08/2013 18:00,16/08/2013 02:00,0.390100663,331.178517,,-0.166634211,0.476387842,,-0.328812913,0.580484944,0.504690337
15/08/2013 18:30,16/08/2013 02:30,0.483445048,332.0069472,,-0.176200283,0.490228818,,-0.37154601,0.672402957,0.520932657
15/08/2013 19:00,16/08/2013 03:00,0.539540829,332.0229335,,-0.176476891,0.477065256,,-0.386946015,0.707613936,0.50866035
15/08/2013 19:30,16/08/2013 03:30,0.558713894,331.7229586,,-0.168073503,0.43974303,,-0.369396045,0.689274863,0.470768133
15/08/2013 20:00,16/08/2013 04:00,0.543993602,331.3044556,,-0.151958503,0.380152544,,-0.321436327,0.62263329,0.409398758
15/08/2013 20:30,16/08/2013 04:30,0.499313363,330.7551846,,-0.129135832,0.299246478,,-0.247449468,0.513325497,0.32592103
15/08/2013 21:00,16/08/2013 05:00,0.428235599,329.979782,,-0.100670607,0.19713098,,-0.15133421,0.366508466,0.221348582
15/08/2013 21:30,16/08/2013 05:30,0.333105297,328.4617244,,-0.067675814,0.072586427,,-0.037392676,0.187668936,0.099241146
15/08/2013 22:00,16/08/2013 06:00,0.214814952,324.3462104,,-0.106631875,0,,0.085823461,-0.021685491,0.106631875
15/08/2013 22:30,16/08/2013 06:30,0.078065319,306.5688188,,0.015995869,-0.245047016,,0.207969441,-0.260246573,0.24556854
15/08/2013 23:00,16/08/2013 07:00,0.099059958,173.1317223,,0.054284819,-0.401845538,,0.321804059,-0.491463246,0.405495596
15/08/2013 23:30,16/08/2013 07:30,0.265442788,158.9133018,,0.085085547,-0.520290021,,0.426583299,-0.693527156,0.527201343
16/08/2013 00:00,16/08/2013 08:00,0.433645934,156.9801764,,0.10813183,-0.589894724,,0.513167568,-0.857121099,0.599723501
16/08/2013 00:30,16/08/2013 08:30,0.578050408,156.9453128,,0.121500025,-0.615229156,,0.568640979,-0.972858294,0.627111768
16/08/2013 01:00,16/08/2013 09:00,0.678943091,157.4799705,,0.12531883,-0.605648604,,0.584145175,-1.034948065,0.618478003
16/08/2013 01:30,16/08/2013 09:30,0.734348528,158.0510612,,0.121363181,-0.569314309,,0.558789573,-1.04205614,0.582106351
16/08/2013 02:00,16/08/2013 10:00,0.750554495,158.4566108,,0.111427581,-0.511408308,,0.498683794,-0.997746241,0.52340669
