17/08/2013 09:00,-0.5035598
17/08/2013 09:30,-0.6915767
17/08/2013 10:00,-0.85816
17/08/2013 10:30,-0.9913366
17/08/2013 11:00,-1.081433
17/08/2013 11:30,-1.121705
17/08/2013 12:00,-1.108529
17/08/2013 12:30,-1.041476
17/08/2013 13:00,-0.9232016
17/08/2013 13:30,-0.7592561
17/08/2013 14:00,-0.5578698
17/08/2013 14:30,-0.3296122
17/08/2013 15:00,-0.08713465
17/08/2013 15:30,0.1551249
17/08/2013 16:00,0.384676
17/08/2013 16:30,0.5918468
17/08/2013 17:00,0.7679049
17/08/2013 17:30,0.9048857
17/08/2013 18:00,0.9963377
17/08/2013 18:30,1.03801
17/08/2013 19:00,1.028285
17/08/2013 19:30,0.9683423
17/08/2013 20:00,0.8621477
17/08/2013 20:30,0.7163103
17/08/2013 21:00,0.5399156
17/08/2013 21:30,0.3446172
17/08/2013 22:00,0.1429611
17/08/2013 22:30,-0.0546164
17/08/2013 23:00,-0.236103
17/08/2013 23:30,-0.3884301
18/08/2013 00:00,-0.5006385
18/08/2013 00:30,-0.5655669
18/08/2013 01:00,-0.579927
18/08/2013 01:30,-0.5441601
18/08/2013 02:00,-0.4621933
18/08/2013 02:30,-0.3411069
18/08/2013 03:00,-0.1908379
18/08/2013 03:30,-0.0240535
18/08/2013 04:00,0.1447203
18/08/2013 04:30,0.3038062
18/08/2013 05:00,0.4436165
18/08/2013 05:30,0.5545322
18/08/2013 06:00,0.6278032
18/08/2013 06:30,0.6565735
18/08/2013 07:00,0.636324
18/08/2013 07:30,0.5652449
18/08/2013 08:00,0.4446015
18/08/2013 08:30,0.2789269
18/08/2013 09:00,0.0760953
18/08/2013 09:30,-0.1527279
18/08/2013 10:00,-0.3949547
18/08/2013 10:30,-0.6379393
18/08/2013 11:00,-0.8663918
18/08/2013 11:30,-1.06291
18/08/2013 12:00,-1.212348
18/08/2013 12:30,-1.303299
18/08/2013 13:00,-1.328481
18/08/2013 13:30,-1.284803
18/08/2013 14:00,-1.173214
18/08/2013 14:30,-0.9986133
18/08/2013 15:00,-0.7697844
18/08/2013 15:30,-0.4991717
18/08/2013 16:00,-0.2030031
18/08/2013 16:30,0.09859862
18/08/2013 17:00,0.3905855
18/08/2013 17:30,0.6610208
18/08/2013 18:00,0.8974873
18/08/2013 18:30,1.087845
18/08/2013 19:00,1.221815
18/08/2013 19:30,1.29207
18/08/2013 20:00,1.294785
18/08/2013 20:30,1.22992
18/08/2013 21:00,1.101311
18/08/2013 21:30,0.9165906
18/08/2013 22:00,0.6872283
18/08/2013 22:30,0.42899
18/08/2013 23:00,0.1576888
18/08/2013 23:30,-0.1127856
19/08/2013 00:00,-0.3633941
19/08/2013 00:30,-0.5747166
19/08/2013 01:00,-0.7319555
19/08/2013 01:30,-0.8255317
19/08/2013 02:00,-0.8509093
19/08/2013 02:30,-0.808241
19/08/2013 03:00,-0.7020773
19/08/2013 03:30,-0.541293
19/08/2013 04:00,-0.3390662
19/08/2013 04:30,-0.1130997
19/08/2013 05:00,0.1173749
19/08/2013 05:30,0.3387576
19/08/2013 06:00,0.5386164
19/08/2013 06:30,0.7033253
19/08/2013 07:00,0.8203638
19/08/2013 07:30,0.879642
19/08/2013 08:00,0.8741251
19/08/2013 08:30,0.8005843
19/08/2013 09:00,0.660135
19/08/2013 09:30,0.4583886
19/08/2013 10:00,0.2055555
19/08/2013 10:30,-0.08332207
19/08/2013 11:00,-0.3914749
19/08/2013 11:30,-0.7031075
19/08/2013 12:00,-0.9958249
19/08/2013 12:30,-1.246313
19/08/2013 13:00,-1.435636
19/08/2013 13:30,-1.550112
19/08/2013 14:00,-1.581362
19/08/2013 14:30,-1.525945
19/08/2013 15:00,-1.385316
19/08/2013 15:30,-1.166121
19/08/2013 16:00,-0.8802905
19/08/2013 16:30,-0.5448549
19/08/2013 17:00,-0.1843183
19/08/2013 17:30,0.1782205
19/08/2013 18:00,0.5281929
19/08/2013 18:30,0.8502053
19/08/2013 19:00,1.12723
19/08/2013 19:30,1.343533
19/08/2013 20:00,1.486609
19/08/2013 20:30,1.54804
19/08/2013 21:00,1.524035
19/08/2013 21:30,1.415763
19/08/2013 22:00,1.229385
19/08/2013 22:30,0.9759868
